"id","name","type","category"
"89c1f17e-6328-4310-8073-b01166fe3667","2. Template Buku Tugas Akhir (UPPS TUS).docx","docx","tugasAkhir"
"beab93e4-c169-4d7f-8864-1d0f9bba0fbf","3.-Surat-Edaran-Persyaratan-Pembimbing-dan-Penguji-Tugas-Akhir.pdf","pdf","tugasAkhir"
"1ae91e53-69d3-4f7e-8629-b3aa3dea99c8","6. Buku Pedoman Tugas Akhir (UPPS TUS) - Versi 2.0.PDF","pdf","tugasAkhir"
"09baee5b-5f0a-4414-9383-96d25758abc2","02a. Buku Panduan Penggunaan Generative AI pada Pembelajaran di PT ver1.1.pdf","pdf","tugasAkhir"
"65d22414-14aa-47f6-a654-fac361f05203","Buku Panduan Penggunaan AI untuk Pembelajaran dan Pengajaran Versi 1.0.pdf","pdf","tugasAkhir"
"b73cdb6d-6133-4a73-9451-111eba0f3da7","PU_KRITERIA_TAMBAHAN_UNTUK_PREDIKAT_SUMMA_CUMLAUDE_DAN_CUMLAUDE.pdf","pdf","tugasAkhir"
"ffedee53-cc9a-4c11-93a7-a1a0fdedc752","PU_PERSYARATAN_KELULUSAN_STUDI_DAN_STANDAR_LUARAN_TUGAS_AKHIR.pdf","pdf","tugasAkhir"
"8aadaaa9-4538-4ec5-a803-cc52976ead4d","Syarat Summa dan Cumlaude.docx","docx","tugasAkhir"
"5c6e77d9-dcd6-489f-9843-ad984b12bf8b","Pengajuan Pembimbing Eksternal untuk Tugas Akhir (UPPS Surabaya).txt","txt","tugasAkhir"
"a35b8ab9-4dc9-4f65-bdda-5b149a668715","1. Alur Pendaftaran Sidang TA TUS.pdf","pdf","tugasAkhir"
"45791374-cc5f-4609-b16d-b37fe3ae677f","2526 GENAP 480 SURAT EDARAN TA SMT GENAP 2526.pdf","pdf","tugasAkhir"
"14c1a1aa-b1ad-4e55-b7f3-cfdd2ae2b2e6","1. Template Buku Proposal TA (UPPS TUS).docx","docx","tugasAkhir"
"98cbac3e-1d4a-4bc9-b798-7fc55f5c563b","2. Lembar Bimbingan Proposal TA (UPPS TUS).docx","docx","tugasAkhir"
"9ad3f2e9-4124-4773-aeaa-d4e7fb3137f4","Pengajuan Pembaruan SK Tugas Akhir (UPPS Surabaya).txt","txt","tugasAkhir"
"4b94e231-9b49-4a36-87cf-e50a4a3e2c32","Pengajuan Perpanjangan SK Tugas Akhir (UPPS Kampus Surabaya).txt","txt","tugasAkhir"
"09ce28f8-681b-41fa-9cce-6770fea19f56","1. Form Permohonan Pembaruan SK Tugas Akhir (UPPS TUS).docx","docx","tugasAkhir"
"443c891a-ab5f-4972-b50a-7291b1363cb9","2. Form Permohonan Perpanjangan SK Tugas Akhir (UPPS TUS).docx","docx","tugasAkhir"
"f14d5ea3-fdae-4e09-a628-6de6614f9894","4. Surat Permohonan Permakluman Syarat Kecakapan Bahasa (UPPS TUS).docx","docx","tugasAkhir"
"089d8c27-98fc-4992-87c5-e66f21d79b1a","5. Form Pengajuan Pembimbing Eksternal untuk Tugas Akhir (UPPS TUS).docx","docx","tugasAkhir"
"88674255-7728-4297-8469-2cae8cd4349a","3. Syarat Evidence Cumlaude dan Summa Cumlaude.xlsx","xlsx","yudisium"
"7fd3a999-ba9b-491f-85f0-99f3b0d5e48e","6. PU_KRITERIA_TAMBAHAN_UNTUK_PREDIKAT_SUMMA_CUMLAUDE_DAN_CUMLAUDE.pdf","pdf","yudisium"
"3cd232a7-0332-437f-8032-8140f5973f21","4. Panduan Pendaftaran Yudisium TUS.pdf","pdf","yudisium"
"db7f4621-2f51-49e3-92bd-b3dce1b5c2c3","1. Surat Bebas Tunggakan Keuangan (UPPS TUS).docx","docx","yudisium"
"b753ebc6-7885-47be-ac84-ea13b915dd34","FORM VALIDASI PENGAJUAN CUMLAUDE TUS.docx","docx","yudisium"
